lsa_0,lsa_1,rating,month,review_age_days,location_freq,title_len,word_count,avg_word_len,sentiment,sentiment_extremity,is_helpful
0.1516530338784349,0.1256465282774717,5,1,115,958,79,147,10.53061224489796,0.8777,0.8777,1
0.21172124859196045,-0.1329858901539123,5,3,42,958,19,127,11.78740157480315,0.9902,0.9902,1
0.18451338453864116,0.18909962452947415,5,4,8,958,48,89,10.775280898876405,0.8655,0.8655,1
0.17898594042323934,-0.11180358209541673,3,9,240,17,20,33,9.424242424242424,0.7154,0.7154,0
0.22689971229253472,0.09362478401876614,5,3,44,958,18,43,9.790697674418604,0.9551,0.9551,1
0.22661242797147169,0.08296032919002856,5,4,18,958,12,37,7.918918918918919,0.9757,0.9757,1
0.19440419475995693,0.1598239851336229,5,4,16,958,18,13,9.692307692307692,0.8885,0.8885,0
0.20012356283017246,0.10578888034706517,5,4,8,958,13,11,7.090909090909091,0.4588,0.4588,0
0.23731021308781328,0.047372669449198206,3,4,23,958,73,76,10.828947368421051,0.9227,0.9227,1
0.25893487158767603,0.09311718199476357,5,3,37,958,39,41,9.121951219512194,0.9812,0.9812,1
0.09591100611785727,-0.05560082602742391,5,3,34,958,16,13,13.0,0.9199,0.9199,1
0.2445028838062194,-0.197572173668651,5,4,5,958,18,21,9.238095238095235,0.9714,0.9714,1
0.17046445903377022,-0.19527258081578497,5,12,122,32,21,5,6.6,0.8687,0.8687,0
0.15095192179812675,0.07597571711012716,5,4,8,958,34,21,8.047619047619047,0.9638,0.9638,0
0.2596220369631144,0.07252338627414329,5,4,10,958,20,38,11.052631578947368,0.9727,0.9727,0
0.15652654280984613,0.10371214048410968,5,3,37,958,29,123,10.764227642276422,0.3618,0.3618,1
0.21949676128906304,0.23514921800430447,5,4,16,958,27,19,7.894736842105263,0.7786,0.7786,0
0.14598065228293036,0.014173254174868267,5,8,244,15,33,13,5.076923076923077,0.4404,0.4404,0
0.07106449972584707,-0.0376825045611713,1,7,297,5,8,8,7.75,-0.2617,0.2617,0
0.160069640807353,-0.020249001424890285,5,7,276,97,25,41,9.75609756097561,0.8934,0.8934,0
0.1851263151283799,-0.06840511056221923,5,4,31,958,11,37,12.702702702702704,0.9357,0.9357,1
0.20822380705554763,-0.10825507632540832,5,11,154,958,45,127,11.566929133858268,0.994,0.994,1
0.3200934894914799,-0.04938504098761972,5,4,11,958,19,21,9.80952380952381,0.9607,0.9607,0
0.23291436863157342,0.09429760789479004,5,4,23,958,12,104,11.365384615384617,0.9823,0.9823,1
0.14353881979579033,-0.09322517951112302,5,4,26,958,12,43,11.604651162790695,0.9819,0.9819,1
0.21534801131445694,0.12992233122238725,5,3,51,958,51,66,10.12121212121212,0.9748,0.9748,1
0.15631133354305132,0.04592486966317399,5,6,2159,38,13,25,10.24,0.9595,0.9595,0
0.19941085835389835,-0.06519452361199596,5,4,20,958,68,14,5.5,0.4877,0.4877,1
0.21101650568118038,0.0033940939472360287,4,4,25,958,48,45,11.688888888888888,0.9594,0.9594,1
0.2635428952737287,-0.11898791241219914,5,4,17,958,14,73,11.136986301369864,0.9946,0.9946,1
0.21043412185763177,-0.029102573423931445,5,7,279,17,24,6,5.166666666666667,0.765,0.765,0
0.26162408927197145,-0.13346149280948766,5,4,25,958,12,38,15.263157894736842,0.9906,0.9906,1
0.12117440334928316,0.11957012228997933,5,3,48,958,17,45,10.28888888888889,0.8984,0.8984,1
0.15783005975109923,-0.04274114587823455,5,4,7,958,17,22,10.454545454545457,-0.2278,0.2278,0
0.07028047471136395,0.04540310436585743,4,5,353,17,39,9,5.0,0.4404,0.4404,0
0.23768568371298932,0.059434931905259586,5,11,172,958,57,150,11.833333333333334,0.992,0.992,1
0.1989807288828453,-0.017585665388317358,5,4,6,958,18,17,7.647058823529412,0.6428,0.6428,0
0.15458081957184186,0.17450385161827178,5,4,13,958,20,69,10.0,0.9744,0.9744,1
0.28318614914875284,0.06680112076899783,5,4,31,958,21,70,11.185714285714283,0.9634,0.9634,1
0.3379513490054498,-0.23174090372557385,4,4,30,958,54,72,10.680555555555555,0.9921,0.9921,1
0.14239399785807683,0.08350159765872835,5,3,35,958,12,37,11.72972972972973,0.8917,0.8917,1
0.17321127809755046,0.07259386194836755,4,4,4,958,13,50,11.3,0.7517,0.7517,0
0.24323846661946383,-0.17893331340300586,5,1,109,97,12,73,11.095890410958903,0.9893,0.9893,0
0.25421798628606557,0.04971118438678572,5,1,111,32,11,79,10.430379746835444,0.9662,0.9662,0
0.1501646521753569,0.05118717445165339,5,4,13,958,48,34,11.264705882352942,0.8906,0.8906,1
0.2047639718419307,0.0929233195168989,5,4,8,958,38,55,10.21818181818182,0.9208,0.9208,1
0.2263475545483762,0.1703500742204501,5,4,10,958,18,18,8.222222222222221,0.8908,0.8908,1
0.23327730253791285,0.1774271781393297,5,2,76,958,19,59,13.05084745762712,0.9813,0.9813,1
0.28233573074275514,-0.10853967237546687,5,4,22,958,6,11,10.636363636363637,0.8126,0.8126,1
0.02034933102315965,-0.0015280143770332916,5,12,149,32,19,5,5.6,0.0,0.0,0
0.15823842126733945,0.07090472711186432,4,2,83,958,27,92,11.467391304347826,0.986,0.986,1
0.16469232736773215,0.07700815010966282,5,4,16,97,20,13,6.846153846153846,0.7876,0.7876,0
0.1214556277829591,0.03091173612838087,5,4,28,958,19,17,13.294117647058824,0.9385,0.9385,1
0.15325302946387118,0.18835638461412835,5,4,18,958,20,23,8.391304347826088,0.9681,0.9681,1
0.25982831897439473,-0.07525543865497328,5,12,137,958,21,139,11.158273381294965,0.9949,0.9949,1
0.1732465039970101,-0.0695267086075608,4,1,115,958,11,5,5.2,0.7688,0.7688,0
0.2048660583239356,-0.07065836775655104,4,4,12,958,81,52,8.596153846153847,0.5346,0.5346,1
0.10936426725364032,0.1698132999536646,5,4,9,958,14,12,8.333333333333334,0.8555,0.8555,0
0.23426939253631018,-0.14548792772440008,5,4,26,958,21,34,9.088235294117649,0.9796,0.9796,1
0.09365305824857405,0.07890500462266466,5,4,23,958,23,25,8.76,0.5267,0.5267,0
0.11668762105180033,0.08636677241438265,5,4,5,958,38,13,6.846153846153846,0.7163,0.7163,1
0.25713822518870183,0.1924276187253328,5,4,12,958,17,12,10.833333333333334,0.8689,0.8689,1
0.1714739447007106,-0.04556534888095345,5,7,1379,97,24,28,14.785714285714286,0.9734,0.9734,0
0.19951971848231323,0.032401884204301803,5,4,15,958,24,23,9.521739130434783,0.8964,0.8964,1
0.1904118609200075,0.16412433610985727,5,3,34,958,28,39,10.128205128205128,0.9656,0.9656,1
0.22296574664346222,0.010533832453891539,5,4,24,958,20,65,10.676923076923076,0.9918,0.9918,1
0.20466824600656822,0.10368689358093272,5,3,47,958,54,123,11.113821138211382,0.9611,0.9611,1
0.131983652804102,0.09673063005154263,5,4,368,97,42,83,8.927710843373495,0.9793,0.9793,0
0.22901135623408791,-0.16691728775122036,5,8,255,32,16,10,5.8,0.6597,0.6597,0
0.08004817591713802,0.01401423077555939,4,1,115,1,33,28,9.892857142857142,0.1027,0.1027,0
0.12021080380731614,0.04076436665662028,5,4,20,958,18,12,10.583333333333334,0.7001,0.7001,0
0.18050823166171454,-0.1437254786882862,5,4,5,958,41,48,10.1875,0.9677,0.9677,1
0.21887120415801703,-0.12920398924462984,5,4,8,958,45,49,9.408163265306122,0.9739,0.9739,1
0.17718708126300822,0.010051994803442479,5,3,35,958,23,38,10.263157894736842,-0.1703,0.1703,1
0.16397429653803408,0.051353640549855764,5,3,42,958,90,73,10.808219178082192,0.9387,0.9387,1
0.11710820602128644,0.047589331877017985,4,12,133,958,49,121,9.68595041322314,0.9742,0.9742,1
0.19521953793139604,0.11634927768487617,5,4,19,958,67,68,9.397058823529411,0.9918,0.9918,0
0.20602639035004655,-0.033313434628605997,5,4,25,958,7,7,8.714285714285714,0.8217,0.8217,0
0.11416531584587056,0.01199390849100361,1,2,453,32,53,21,8.0,-0.854,0.854,0
0.11718906685248137,0.03463445886886534,5,8,1341,97,18,23,8.782608695652174,0.5702,0.5702,0
0.19948496083762016,0.0661164245581012,5,3,36,958,15,35,8.82857142857143,0.6183,0.6183,1
0.21879542600926827,-0.02369012951174704,4,2,63,958,59,108,10.342592592592592,0.9503,0.9503,1
0.12198693444322047,0.07740867711421896,4,3,46,958,26,61,8.032786885245901,-0.164,0.164,1
0.17787030514767874,0.014441466809404536,5,4,13,958,24,19,8.947368421052632,0.7351,0.7351,1
0.0849691351919938,0.05046301937890912,5,12,149,2,15,5,6.0,0.5719,0.5719,0
0.21728304814450777,0.023785242456204406,5,4,5,958,20,74,10.12162162162162,0.9752,0.9752,1
0.2378812961222705,0.09389774509830734,5,3,51,958,22,45,8.933333333333334,0.9716,0.9716,1
0.2709829444141678,-0.07083427102313403,5,4,4,958,32,40,10.325,0.9515,0.9515,1
0.2006232765827198,-0.002264806290693695,5,10,209,958,53,92,9.478260869565217,0.9918,0.9918,1
0.19350189167945947,0.07307370584489241,4,3,41,958,48,52,9.48076923076923,0.9564,0.9564,1
0.18595821544560767,0.10000294377942164,5,4,4,958,69,37,9.08108108108108,0.9459,0.9459,1
0.31285275772567106,-0.1422320888349297,5,3,48,958,23,36,8.916666666666666,0.8705,0.8705,1
0.20557773618812647,0.12266916280812698,4,4,16,958,36,36,8.194444444444445,0.9287,0.9287,1
0.22533061310977193,0.11275161980757306,5,3,47,958,31,54,10.814814814814817,0.9021,0.9021,1
0.21624241148859483,0.008180440231565736,5,4,4,958,10,36,10.5,0.968,0.968,0
0.11082780599908465,0.07022197027633001,5,4,20,958,12,21,9.80952380952381,0.8715,0.8715,1
0.21145215284398242,0.04620701697381526,5,12,124,958,45,42,8.357142857142858,0.974,0.974,1
0.1674936042508887,-0.05751764700278471,5,4,17,958,19,32,11.84375,0.9822,0.9822,1
0.062084575097819686,0.011183895123060303,4,4,371,3,9,3,8.0,0.3612,0.3612,0
0.08941253683275213,0.011788073344814314,4,12,143,5,4,20,11.6,0.721,0.721,0
0.11005710983716124,0.00812569426401717,4,3,58,958,15,23,11.826086956521738,0.6956,0.6956,1
0.20919402372170084,-0.09958376729320967,5,4,4,958,9,21,11.238095238095235,0.9029,0.9029,0
0.18001809773719848,0.20841014983569836,5,2,70,958,60,95,10.16842105263158,0.9769,0.9769,0
0.22551367877104644,-0.24122692871708648,5,4,14,38,13,7,10.714285714285714,0.937,0.937,0
0.31960772947233135,-0.19449823580212583,5,6,1061,97,10,39,9.307692307692308,0.9026,0.9026,0
0.22096663174093048,-0.30163002056566146,5,4,21,958,34,11,7.363636363636363,0.8881,0.8881,0
0.23493556053057682,0.15112160301193195,5,4,7,958,13,25,8.96,0.8695,0.8695,0
0.26343759898625774,-0.1353638427779115,5,3,32,958,23,43,13.16279069767442,0.9832,0.9832,1
0.1865838325016284,0.10325188737765992,5,4,3,958,25,59,10.084745762711863,0.9758,0.9758,0
0.21692274897140296,-0.1604921199155408,5,2,63,958,17,69,12.115942028985508,0.9902,0.9902,1
0.20733651216889767,0.1452299979700163,5,9,217,958,46,73,12.164383561643836,0.9657,0.9657,1
0.2352477544088948,-0.16172575649206342,5,3,42,958,28,60,11.483333333333333,0.9526,0.9526,1
0.16343589622673602,0.11412360439568074,5,3,39,958,36,56,10.321428571428571,0.8997,0.8997,1
0.2446832743661404,-0.07071032478836708,5,4,9,958,6,81,11.790123456790123,0.9839,0.9839,1
0.3139343646505481,0.13130535830315235,5,6,1050,958,46,283,12.325088339222615,0.9953,0.9953,1
0.17882585796235692,-0.1674687220852328,5,8,2438,97,17,13,10.76923076923077,0.9104,0.9104,0
0.19634664743003777,-0.10069530281477385,5,1,103,97,18,20,8.9,0.1643,0.1643,0
0.2602322613227589,0.0877073130915594,5,11,158,958,72,144,10.52777777777778,0.9017,0.9017,1
0.07267158425526413,-0.0026571704586908712,5,4,16,3,12,3,15.333333333333334,0.6369,0.6369,0
0.2480593012684593,-0.1493244698859415,4,3,48,958,14,97,11.58762886597938,0.9955,0.9955,1
0.20676931134654156,0.07127345900237464,5,4,18,958,22,27,8.11111111111111,0.9201,0.9201,1
0.1587004318958867,0.17289440408051301,5,4,3,958,19,32,10.84375,0.7845,0.7845,0
0.1755703877099895,0.19765639073833693,5,1,114,97,32,13,6.230769230769231,0.8173,0.8173,0
0.2511439765595954,-0.16311015693752717,5,6,1791,97,6,63,12.523809523809524,0.9855,0.9855,0
0.20191284577314594,0.07381346533946842,4,2,67,958,58,116,12.03448275862069,-0.8503,0.8503,1
0.33558014860130314,-0.2223444015087514,5,4,29,958,38,12,3.333333333333333,0.9136,0.9136,0
0.12492005343756118,0.11860807254979545,5,4,6,958,70,75,9.48,0.9337,0.9337,0
0.18384390675729595,-0.11732115892337595,5,3,39,958,32,32,8.96875,0.9217,0.9217,0
0.08653115093416831,0.006485911562256788,3,4,6,958,27,29,9.413793103448276,0.9544,0.9544,0
0.22094164721632523,-0.160596300535139,5,5,364,3,9,10,10.1,0.9514,0.9514,0
0.21212122157232763,-0.10959181322821802,5,4,25,958,17,35,12.371428571428572,0.98,0.98,1
0.2030970056310463,-0.1289151641034992,5,3,47,958,26,75,10.733333333333333,0.9905,0.9905,1
0.24210339892671165,-0.1997706275901542,5,2,72,958,54,87,10.850574712643676,0.9888,0.9888,1
0.18812948979840247,0.21580912549336004,5,12,134,11,24,68,10.529411764705882,0.9612,0.9612,0
0.12764863872431648,-0.012915181622194957,5,4,28,958,16,17,8.882352941176471,0.9498,0.9498,1
0.24324050310496853,0.0008516114809782426,5,3,48,958,25,44,11.886363636363637,0.9582,0.9582,1
0.13441608805602184,-0.07551383179674626,2,12,127,97,58,31,8.161290322580646,0.93,0.93,0
0.17162575912872038,0.052133672753761934,5,4,6,958,44,47,11.808510638297872,0.8614,0.8614,1
0.1585224024435858,-0.13955286318110297,4,1,94,958,24,33,12.181818181818182,0.9501,0.9501,1
0.3052222086551383,-0.12448309755706019,5,4,10,958,23,37,10.0,0.9458,0.9458,1
0.2628360613535092,0.04298000227109339,5,3,46,958,63,40,9.725,0.9567,0.9567,1
0.25915825809285165,0.1031100049104345,4,3,52,958,10,68,12.264705882352942,0.9835,0.9835,1
0.22217279053760564,-0.15209790028399686,5,3,42,958,30,18,11.833333333333334,0.8135,0.8135,1
0.014865075660670277,-0.009356071767658574,5,11,181,32,18,4,4.5,0.8225,0.8225,0
0.21154210501472615,-0.15841356048066152,3,4,10,958,27,65,12.76923076923077,0.9684,0.9684,1
0.20887041606887452,0.06420870910102894,5,4,14,958,23,13,6.461538461538462,0.9153,0.9153,1
0.27954114218573606,0.10919624193622052,4,4,29,958,47,101,10.405940594059404,0.9617,0.9617,1
0.2911534842583329,-0.16970416254385418,4,3,36,958,74,32,8.5,0.9798,0.9798,1
0.19212383656528306,-0.15611836348219846,4,4,24,958,35,50,10.38,0.9545,0.9545,1
0.1730852775489149,0.13355392634957855,4,3,33,958,66,196,11.816326530612244,0.99,0.99,1
0.19502141898160055,-0.16584742834162008,5,4,5,958,21,29,9.413793103448276,0.9791,0.9791,0
0.13589143809332355,-0.11674080163559945,5,4,30,958,27,17,7.588235294117647,0.9766,0.9766,1
0.07619955536895855,0.13085069186298734,5,4,27,38,28,9,5.444444444444445,0.3291,0.3291,0
0.2515731801128663,0.10474271640187212,5,4,13,958,18,59,10.40677966101695,0.9928,0.9928,1
0.17037683716290242,0.08572000232133106,5,4,17,958,20,23,11.347826086956522,0.3476,0.3476,0
0.08876030434463757,0.0317946585860181,5,11,522,15,21,8,9.5,0.5709,0.5709,0
0.19738691479035608,-0.26205722021226757,5,3,35,958,15,12,7.0,0.8402,0.8402,0
0.16067439464516173,0.04933831825653889,5,4,11,958,50,47,7.48936170212766,0.9665,0.9665,1
0.22020162190674483,-0.12766295186941776,5,4,14,958,35,38,8.842105263157896,0.9748,0.9748,1
0.3629722066323442,-0.2508275628466494,5,4,6,958,27,11,5.181818181818182,0.8885,0.8885,1
0.17071454322274174,0.1051725201918032,5,3,40,958,22,26,13.038461538461538,0.6161,0.6161,1
0.2362659320381457,0.03855398840161559,5,3,32,958,74,38,7.5,0.977,0.977,1
0.2022221920724894,0.05543872678077634,5,4,8,958,33,25,7.36,0.9521,0.9521,0
0.1804494601425246,0.17212551293896142,5,4,18,958,55,73,9.602739726027398,0.9696,0.9696,1
0.06038589338804851,-0.0056574108573163836,1,8,272,15,26,23,9.73913043478261,0.0869,0.0869,0
0.24280180064157464,-0.17698429864774784,5,4,20,958,27,32,9.90625,0.9605,0.9605,1
0.21709931676229746,0.1636159123867229,5,4,24,958,25,38,10.68421052631579,0.9702,0.9702,1
0.1901213645701344,0.1386592986407192,5,3,46,3,19,8,5.0,0.8122,0.8122,0
0.22399916084593927,0.02085623867069997,5,2,74,5,19,22,9.5,0.7842,0.7842,0
0.13556285782242677,-0.024027515127120744,3,7,305,17,39,11,4.090909090909091,-0.1531,0.1531,0
0.23163500585819863,0.07229752695231378,5,4,9,958,38,36,7.527777777777778,0.9787,0.9787,1
0.20932699806104427,0.11214969331288223,5,4,4,958,19,20,8.65,0.9719,0.9719,0
0.32149266893558864,-0.14485759599292033,5,3,46,958,11,16,11.5,0.9633,0.9633,0
0.26116327423778385,0.062122865412461495,4,4,24,958,50,109,10.944954128440369,0.9644,0.9644,1
0.2511959813885243,0.17952673502465105,5,4,19,958,30,59,10.66101694915254,0.9802,0.9802,1
0.1985474086599836,-0.12698219551985496,5,4,17,958,12,27,13.037037037037036,0.9288,0.9288,1
0.2146308136594054,0.10979469566975428,5,4,20,958,13,8,7.0,0.8735,0.8735,1
0.19449528967516264,-0.027939720635256377,5,4,22,958,35,36,10.083333333333334,0.9666,0.9666,1
0.2397141998966022,0.33501196102140435,5,4,25,958,32,32,8.625,0.8555,0.8555,1
0.09610829591374477,-0.01496458259821452,1,3,33,5,25,6,8.166666666666666,-0.2916,0.2916,0
0.1705001480169556,0.01840462734580634,5,4,7,958,51,20,6.6,0.9705,0.9705,0
0.1617849362473667,-0.07503623571321626,5,4,19,958,8,17,10.294117647058824,0.8481,0.8481,1
0.2610616044614337,-0.2082001918497508,5,3,53,958,25,35,10.114285714285714,0.9287,0.9287,1
0.18076915425460865,0.04571297349564224,5,3,45,958,33,61,10.918032786885243,0.975,0.975,1
0.15015821518885974,0.1775892319290368,5,4,2,958,13,24,11.666666666666666,0.9022,0.9022,0
0.20970101428860738,0.043239179288953704,5,4,19,958,59,78,11.85897435897436,0.9871,0.9871,1
0.3485431685364389,-0.0955768269520169,5,4,23,958,14,7,8.571428571428571,0.8999,0.8999,1
0.16864092312106013,0.09922739174996552,5,7,276,958,55,134,9.73134328358209,-0.5175,0.5175,1
0.15876717662443707,0.057982887383576195,5,4,15,958,29,18,8.61111111111111,0.7845,0.7845,0
0.3070024779872509,-0.15930080444880618,5,12,123,97,14,10,12.2,0.8906,0.8906,0
0.1820787422628819,0.09985113903177976,5,3,60,1,27,49,11.673469387755102,0.9498,0.9498,0
0.13031748396374676,-0.0800689380352666,5,4,17,958,9,30,14.2,0.2917,0.2917,1
0.330623942325463,-0.15254275032773854,5,2,86,958,46,118,11.457627118644067,0.9925,0.9925,1
0.20993121907482926,-0.1442226983303236,4,3,51,958,12,29,11.620689655172416,0.7819,0.7819,1
0.11468441945499136,-0.10916235926460006,5,7,2860,38,25,35,10.228571428571428,0.942,0.942,0
0.22294211314067666,0.019138305588092024,5,4,29,958,16,53,9.132075471698114,0.9886,0.9886,1
0.15655014961343905,0.10380542948572685,5,4,4,958,20,50,10.82,0.7359,0.7359,0
0.21301915764074345,-0.05310970536665273,5,4,23,958,49,46,10.391304347826088,0.9306,0.9306,1
0.26190985664961286,0.05551848101936445,4,4,25,958,28,24,10.333333333333334,0.948,0.948,0
0.12026649120428287,0.05725297511216783,4,4,18,958,58,28,9.928571428571429,0.6187,0.6187,1
0.19231654386536007,0.06074175686669857,5,3,46,958,18,80,12.5875,0.9547,0.9547,1
0.19744953999479045,-0.12180467632080152,5,2,76,97,37,32,9.875,0.9195,0.9195,0
0.16395530599549238,-0.07481202763174592,4,4,25,958,68,71,11.830985915492958,0.0796,0.0796,1
0.10218281377507397,-0.13924522620488436,5,4,24,97,21,8,6.125,0.8244,0.8244,0
0.1789264926518591,0.15743510635928837,5,4,30,958,57,94,12.106382978723405,-0.5985,0.5985,1
0.17184538763722787,-0.12036304126041596,5,7,2104,97,15,7,6.0,0.0,0.0,0
0.273046002040126,0.15362503815769185,5,3,50,958,17,37,11.054054054054054,0.8405,0.8405,1
0.1743140601398732,-0.13213626106852355,5,4,20,958,8,10,9.4,-0.2514,0.2514,1
0.15373416053966923,0.03793515254719046,5,4,6,958,30,11,6.545454545454546,-0.3597,0.3597,0
0.2041439488990927,0.17729295258600888,5,4,11,958,21,24,9.416666666666666,0.9201,0.9201,1
0.21153929243502542,0.06073277931107933,4,3,41,958,31,82,9.21951219512195,0.9542,0.9542,1
0.231680132992864,0.15229460018313204,5,11,165,5,37,51,10.980392156862743,0.9762,0.9762,0
0.12624501881685657,0.09170336416511458,5,4,2924,97,86,81,9.925925925925926,0.95,0.95,0
0.16259758616897463,0.03031819999837953,5,4,9,958,6,24,10.75,0.8656,0.8656,0
0.13924635822718787,0.12750681771093356,5,3,46,958,13,24,11.708333333333334,0.8514,0.8514,1
0.1851578847228324,0.09743930685287526,4,2,70,958,34,91,9.725274725274724,0.9097,0.9097,1
0.23908291132122603,0.055282358175989955,5,4,5,958,21,17,7.705882352941177,0.9185,0.9185,1
0.3286699619716668,-0.24499246448432307,5,4,4,958,24,96,11.239583333333334,0.9958,0.9958,0
0.1887619276325577,-0.10543371692743454,5,1,120,38,15,45,10.77777777777778,0.9809,0.9809,0
0.16964071959897373,-0.1604817775413862,5,4,27,958,26,29,9.689655172413794,0.9097,0.9097,1
0.02036655305188502,0.01702618727277657,1,7,290,38,30,10,6.0,0.0,0.0,0
0.2571759582536458,-0.09054071093430949,5,4,6,958,30,14,8.357142857142858,0.9207,0.9207,0
0.17853454842214098,0.005721611654005514,5,4,25,958,23,19,9.578947368421051,0.9273,0.9273,1
0.19646119474204213,-0.07482471705017864,4,4,13,958,50,39,9.538461538461538,0.885,0.885,1
0.2928652544501118,0.04577867051977903,5,4,18,958,13,22,10.318181818181818,0.9538,0.9538,1
0.16760457740189708,-0.2124328866055135,5,4,6,958,14,16,11.25,0.9107,0.9107,1
0.11649267234784377,0.01066760455458833,5,4,18,958,40,39,12.282051282051285,0.7685,0.7685,1
0.18431208737632215,0.052467741289733125,5,12,149,958,35,136,11.110294117647058,0.9365,0.9365,1
0.18600887402190297,-0.026754866105531912,5,4,18,97,16,19,9.526315789473683,0.7256,0.7256,0
0.27718884058283816,-0.2373336606373118,5,4,11,958,41,36,10.72222222222222,0.9737,0.9737,0
0.25332404171127765,0.008564511276146549,5,4,26,958,42,55,10.254545454545454,0.9842,0.9842,1
0.07825222615498856,-0.045297100748895466,3,9,2050,32,12,15,8.0,-0.3818,0.3818,0
0.3168978551650753,0.08405421635161284,5,4,8,958,26,35,10.342857142857143,0.9862,0.9862,1
0.07671113234623826,0.017228430611102387,4,3,407,2,16,5,5.6,0.0,0.0,0
0.31587909067038733,-0.22195295528858974,5,3,33,958,42,61,9.934426229508198,0.9945,0.9945,1
0.18417240872295262,0.06479816941803836,5,4,11,958,9,89,10.786516853932584,0.7208,0.7208,1
0.11236325353593125,-0.07485322380595541,5,4,30,32,34,13,9.076923076923077,0.7579,0.7579,0
0.1762603639519512,0.1720215774859337,4,4,13,958,11,12,10.666666666666666,0.8519,0.8519,0
0.1942623646952672,0.02006228938324177,5,2,795,97,24,7,6.285714285714286,0.7784,0.7784,0
0.24261345607286022,-0.10066888141171657,4,3,45,958,31,26,10.807692307692308,-0.2902,0.2902,1
0.2055074625466264,-0.11454529994222772,4,3,51,958,23,52,9.423076923076923,0.9865,0.9865,1
0.22154382060695663,-0.1960940131782975,5,4,3,958,10,17,8.941176470588236,0.872,0.872,0
0.12680148661174714,0.07261005248753082,5,3,34,958,33,22,7.818181818181818,0.7713,0.7713,1
0.19462367919639614,0.10404770009755171,5,4,6,958,31,47,11.53191489361702,0.9395,0.9395,0
0.16565910236745382,-0.01629190437036264,5,4,12,958,17,19,7.263157894736842,0.8687,0.8687,1
0.17680941974670705,0.10187680717859907,5,4,9,958,20,22,11.045454545454543,0.816,0.816,0
0.2060693959921391,-0.19024142639097208,5,12,146,15,10,11,8.909090909090908,0.9272,0.9272,0
0.17823571613240446,0.04338453731115117,3,4,10,11,15,9,7.333333333333333,-0.3843,0.3843,0
0.13798762537805057,0.09939391571100156,5,4,20,958,59,18,8.055555555555555,0.6597,0.6597,1
0.11195591714153563,0.09454367023510458,4,4,18,958,42,30,10.266666666666667,0.5927,0.5927,1
0.1386647456001656,0.006673725488691267,5,4,30,958,27,25,10.52,0.9405,0.9405,1
0.16189016871449954,0.1095797682098861,5,3,43,958,53,112,11.5625,0.985,0.985,1
0.19748262702259117,-0.0066140534878348835,4,3,39,958,12,10,7.9,0.6901,0.6901,0
0.30516257006361697,-0.20928470806104432,5,8,250,958,12,109,12.211009174311927,0.9982,0.9982,1
0.2419764572031903,-0.20944074937608764,5,3,34,958,56,69,11.246376811594205,0.9429,0.9429,1
0.3242567684501493,0.1071465169355257,5,2,65,958,39,138,10.77536231884058,0.9984,0.9984,1
0.13025983539264085,-0.004478967777496895,5,4,24,958,46,28,8.892857142857142,0.7935,0.7935,1
0.3083585330826555,0.13084188463142035,5,3,46,958,35,115,10.939130434782609,0.9801,0.9801,1
0.10419838599876319,0.1871171788339561,5,4,9,958,72,49,9.79591836734694,0.714,0.714,1
0.15691371258679052,0.03722845600926638,4,11,157,958,21,90,10.11111111111111,0.9644,0.9644,1
0.2708936213901112,0.022646559764696227,5,2,69,958,17,168,11.678571428571429,0.9967,0.9967,1
0.20420662485065869,0.2175417543942918,5,3,37,958,22,49,11.653061224489797,0.9817,0.9817,1
0.028015548070220827,0.012283350607442343,5,5,354,17,25,8,8.375,0.9583,0.9583,0
0.19712368101467412,-0.020548677680507527,1,9,228,2,34,24,9.875,0.2481,0.2481,0
0.20933589405576833,0.23425104876585143,4,2,73,958,84,110,11.245454545454546,0.9426,0.9426,1
0.22036025560809464,0.024680350404287784,5,4,13,958,8,28,8.75,0.9458,0.9458,1
0.13615461198734988,-0.13591045013093994,5,4,19,958,16,41,13.585365853658535,0.9638,0.9638,0
0.1614510614204506,0.05483290396638169,4,4,30,958,48,25,9.16,0.802,0.802,1
0.18853414142538472,0.1048884545291385,5,4,26,958,99,63,9.587301587301589,0.9885,0.9885,1
0.17751380931835745,0.036203641751659736,5,7,295,97,50,25,7.68,0.9746,0.9746,0
0.014231861921380165,0.0008854729106258126,5,10,201,38,19,4,3.5,0.0,0.0,0
0.1051396948213535,0.06680041583998517,4,4,13,958,9,13,10.153846153846152,-0.5423,0.5423,1
0.2538968303314021,0.07242930057195815,5,2,71,5,7,37,10.83783783783784,0.9791,0.9791,0
0.13749924368124147,-0.02078564264186008,5,3,61,958,15,35,11.685714285714283,0.8391,0.8391,1
0.2116026607475321,-0.2556351898104281,5,4,24,958,17,18,9.22222222222222,0.8092,0.8092,1
0.25042146713680946,0.13986351025822613,4,2,77,958,64,90,10.033333333333331,0.9776,0.9776,1
0.2058253686363762,0.08905443656081066,3,8,252,958,38,95,12.357894736842104,0.8072,0.8072,1
0.12405601625652439,0.08806908295559093,5,3,56,958,28,31,11.161290322580646,0.7906,0.7906,0
0.15746732924136958,0.0807033772971236,4,1,118,958,36,57,11.087719298245617,0.9529,0.9529,1
0.06856555450787358,-0.08898533307875073,4,4,14,958,2,6,9.666666666666666,0.7096,0.7096,1
0.22841829077845524,0.061233469449641795,5,3,62,958,20,89,11.179775280898877,0.99,0.99,1
0.26877225633233526,-0.18240015899271805,5,4,14,958,48,20,6.35,0.876,0.876,1
