lsa_0,lsa_1,rating,year,month,day_of_week,location_freq,title_len,body_len,word_count,cluster_kmeans,cluster_dbscan,cluster_hac,is_helpful
0.17297164672566598,0.09041754879734001,5,2026,4,6,1190,24,502,46,1,-1,4,0
0.12943072738251,0.04401269277805014,5,2026,3,2,1190,42,252,28,1,-1,4,1
0.20964628104844163,0.03855197202722193,5,2026,3,1,1190,11,307,33,1,-1,4,1
0.19741379454255403,0.026345143351054822,5,2026,3,6,1190,26,734,70,1,-1,4,1
0.13848153687650086,0.06383280407354729,5,2026,3,3,1190,18,380,30,1,-1,4,1
0.32296121516658405,0.14007316738645145,5,2026,3,1,1190,11,184,16,3,-1,3,0
0.1928240777564148,0.1352579366686939,5,2026,4,3,1190,32,199,21,1,-1,4,1
0.13369691725115784,0.06932060285577124,4,2026,3,0,1190,18,370,34,1,-1,4,0
0.20422156403386543,0.1445713474137837,5,2026,4,1,1190,24,1373,114,3,-1,4,1
0.21062073313326002,0.11334701053277145,5,2026,4,2,1190,44,1234,108,1,-1,4,1
0.13141366743720437,0.16832069244095646,4,2026,4,2,1190,15,316,23,1,-1,4,1
0.2547929714923977,0.11362605708863258,5,2026,4,2,1190,32,691,63,3,-1,3,0
0.20000575152652159,0.09538518881461451,3,2026,4,4,1190,83,1151,97,1,-1,4,1
0.17604113080667078,0.1422041912110955,5,2026,4,0,1190,41,489,48,1,-1,4,1
0.3359703019669274,0.19038339836200122,5,2026,4,3,1190,60,944,81,3,-1,3,1
0.23386677409999815,0.07639814098063574,4,2026,4,2,1190,13,1137,105,1,-1,3,1
0.16700258974426618,0.04647244259645041,5,2026,3,2,122,42,381,31,1,-1,4,0
0.09647554751720316,0.014290696898788185,1,2026,3,0,6,25,49,6,4,-1,0,0
0.06776911721196187,0.01942823417922071,1,2025,12,0,122,58,884,80,4,-1,4,0
0.16506043742673748,0.04476512747724053,1,2025,12,0,122,13,560,42,1,-1,4,0
0.1314146960240272,0.07264397527777466,2,2025,12,4,122,58,253,31,1,-1,4,0
0.23620780257064886,0.05164051094510438,5,2026,4,1,1190,76,1157,114,1,-1,4,1
0.25935540523943784,0.12607019826164023,5,2026,4,3,1190,22,264,28,3,-1,3,1
0.21656587907522737,0.1912773352906132,5,2026,4,2,1190,10,152,17,3,-1,3,0
0.28682247754801343,0.15510382485214882,4,2026,3,4,1190,74,272,32,3,-1,3,1
0.3144719583460822,0.22237910447626147,5,2026,4,2,1190,40,66,11,3,-1,3,1
0.13235280549170456,0.12531002467080643,5,2026,4,3,1190,27,129,17,1,-1,4,1
0.18062501763594555,0.12697500307426884,5,2026,3,1,1190,32,287,32,1,-1,4,0
0.26159743356870574,0.22030772610191296,4,2026,2,6,1190,38,394,36,3,-1,3,1
0.24084367475819302,0.13996378730981765,4,2025,4,4,122,14,34,8,3,-1,3,0
0.10333100302091901,0.021742936552065918,5,2026,2,5,14,87,39,12,4,-1,0,0
0.1787151205896665,0.07940274865028474,5,2026,4,2,1190,19,368,31,1,-1,4,1
0.3233980626936915,0.26564589912453557,5,2026,4,2,1190,14,119,14,3,-1,3,0
0.2569802185203496,0.27532087855245635,4,2026,4,2,1190,25,275,29,3,-1,3,1
0.1385646269343795,0.18519938878018197,5,2026,4,2,1190,18,197,19,1,-1,4,1
0.2093247640512526,0.14454955304210104,5,2026,4,4,1190,10,209,20,3,-1,4,1
0.21337723361638128,0.28531374017968375,5,2026,4,1,1190,34,79,11,3,-1,3,1
0.221049647979594,0.2244585961645374,5,2026,4,4,1190,15,198,19,3,-1,3,1
0.19471519825602365,0.2230420144515631,5,2026,4,2,1190,17,120,16,3,-1,3,1
0.22650464658268385,0.21697107679311203,5,2026,4,6,1190,48,293,35,3,-1,3,1
0.16874809228249013,0.11494460032552999,5,2026,3,1,1190,11,389,31,1,-1,4,1
0.21146417176016769,0.18674289110123404,5,2026,4,5,1190,22,342,37,3,-1,3,1
0.17391908179946095,0.13303514470318534,5,2026,4,2,1190,11,213,20,1,-1,4,0
0.19399333286977094,0.14242543704977886,4,2026,3,2,1190,4,238,23,1,-1,4,1
0.15054124407007505,0.16273315429637897,5,2026,4,1,1190,10,182,15,1,-1,4,0
0.2053220616426254,0.15837697136585183,5,2026,4,5,1190,46,517,44,3,-1,4,1
0.1978491449305552,0.13135210912320364,5,2026,4,6,1190,15,124,15,1,-1,4,1
0.0,0.0,5,2026,4,4,1,6,19,4,4,-1,0,0
0.11040991533408177,0.06849998624486595,3,2026,3,1,122,10,105,8,1,-1,4,0
0.0894326175611023,0.04047433690639888,1,2026,3,5,122,23,65,9,4,-1,4,0
0.23245901498645216,0.1930545046788892,5,2026,2,3,1190,54,944,87,3,-1,3,1
0.29629034094320505,0.21183495675607938,5,2026,2,5,1190,29,486,47,3,-1,3,1
0.2221064609382004,0.20337030813469323,5,2026,2,3,1190,29,519,49,3,-1,3,1
0.18994868665989867,0.06690087778624838,4,2026,4,6,1190,50,372,39,1,-1,4,1
0.3372714865142787,0.30532653709561336,5,2025,7,1,1190,51,1204,116,3,-1,3,1
0.23653078072795375,0.11802478150253272,5,2026,4,2,1190,33,198,24,1,-1,3,1
0.19248823827667638,0.24424883260940214,5,2026,3,5,1190,15,84,12,3,-1,3,0
0.19027049917699435,0.18552234135857223,3,2025,10,6,1190,65,2091,212,3,-1,3,1
0.11657799741746555,0.03927942866055504,2,2024,9,3,19,49,30,7,4,-1,4,0
0.26648684490780544,0.12216360313106697,5,2026,2,4,47,13,213,25,3,-1,3,0
0.19050269691567287,0.10011509243965266,5,2026,2,6,122,37,316,32,1,-1,4,0
0.19723327558568626,0.18629287759501925,5,2026,3,0,1190,25,391,39,3,-1,3,1
0.22792489713188036,0.19680303552017925,5,2026,2,5,1190,51,629,62,3,-1,3,1
0.19626237896294052,0.24190043639364397,4,2026,4,2,1190,24,272,27,3,-1,3,1
0.2777503991614936,0.21573495705418544,5,2026,4,5,1190,48,112,18,3,-1,3,1
0.1912157338792268,0.13536042396344783,5,2026,4,3,1190,28,608,54,1,-1,4,1
0.3134237585507442,0.23613379256664924,5,2026,3,0,1190,42,606,61,3,-1,3,1
0.18994124630616604,0.18492398429889476,5,2026,4,0,1190,21,273,29,3,-1,3,0
0.1534509648678414,0.1667389489651866,4,2026,3,0,1190,16,380,35,1,-1,4,1
0.21748897091159633,0.1768762210483466,5,2025,5,5,4,9,101,10,3,-1,3,0
0.026124625006024926,-0.005226745314090928,5,2026,3,5,4,49,11,8,4,-1,0,0
0.23889249036001786,0.20876792742954117,4,2026,3,2,24,13,333,37,3,-1,3,0
0.24449753455773854,0.19253112639291584,5,2026,3,6,1190,53,420,48,3,-1,3,1
0.24301219077407446,0.06864471212276188,5,2026,2,2,1190,26,1018,86,1,-1,4,1
0.17017710283809329,0.14548231571211934,5,2026,4,1,1190,18,683,55,1,-1,4,0
0.20312413349186517,0.17227996283494101,4,2026,4,0,1190,20,255,25,3,-1,4,1
0.21151989305724922,0.15233029176872798,5,2026,4,2,1190,9,174,19,3,-1,4,1
0.2631025725438912,0.16960371981463573,5,2026,3,5,1190,35,224,26,3,-1,3,1
0.22314972573174852,0.14906306503154074,5,2026,4,0,1190,21,309,34,3,-1,4,1
0.26356907943768976,0.1664589430543878,5,2026,4,1,1190,76,787,68,3,-1,3,1
0.18664983544670263,0.187608284753865,5,2025,8,1,122,16,209,22,3,-1,3,0
0.23049447465022277,0.2330917285332365,5,2026,4,5,47,13,75,7,3,-1,3,0
0.25622676367600467,0.12538057601978228,5,2025,9,3,122,22,726,72,3,-1,3,0
0.24815002499962344,0.09385380074315683,5,2026,4,2,1190,7,748,69,1,-1,3,1
0.30043551600144563,0.10734628804643903,5,2026,4,2,1190,23,370,37,3,-1,3,1
0.20985218305479378,0.08045932139700769,5,2026,4,6,1190,51,407,42,1,-1,4,1
0.20153322393185552,0.11772154058353175,4,2026,3,3,1190,23,490,52,1,-1,4,1
0.31638914855952743,0.13316982355985407,5,2026,3,1,1190,47,568,54,3,-1,3,1
0.19866660604890188,0.01929565652921662,5,2026,3,2,1190,41,1239,131,1,-1,4,1
0.18143660993389565,0.0984440664329556,5,2026,4,3,1190,30,73,11,1,-1,4,0
0.1913620363533534,0.1301011792263967,5,2026,4,2,1190,17,209,20,1,-1,4,0
0.09424820922429161,0.06450589559257548,5,2023,12,6,47,15,74,9,1,-1,4,0
0.12048218213819704,0.07341912292309985,5,2024,11,6,43,15,109,11,1,-1,4,0
0.23722619499223832,0.19747264181316837,5,2026,3,6,1190,56,776,69,3,-1,3,1
0.19200347622305106,0.131043336962142,5,2026,4,2,1190,23,443,41,1,-1,4,1
0.1963216627422327,0.020637323056135658,5,2026,4,4,1190,35,363,36,1,-1,4,1
0.1826339260024762,0.1460452152474642,4,2026,4,4,1190,19,179,17,1,16,4,1
0.16668212633317056,0.07650427686552472,5,2026,4,0,1190,29,1140,102,1,-1,4,1
0.13621161364446255,0.1375298267969703,5,2026,4,0,1190,16,557,41,1,-1,4,0
0.09614127325468237,0.0532618838723946,5,2026,3,6,1190,16,169,13,4,-1,4,1
0.20464274040561,0.08019545042545197,3,2026,3,3,1190,18,931,70,1,-1,4,1
0.12790558082687642,0.06550818852695518,5,2023,5,1,18,4,7,2,1,-1,4,0
0.1981337710537115,0.012053796582926686,1,2025,9,1,2,34,237,24,2,-1,4,0
0.10554369669970126,0.057869052783213096,5,2026,4,3,43,34,118,13,1,-1,4,0
0.07004599963057744,0.03176324587723514,5,2025,10,2,47,16,131,17,4,-1,4,0
0.15825104134891002,0.13118162793395893,5,2026,4,4,1190,12,267,25,1,-1,4,1
0.2954014790562681,0.3299647359426377,5,2026,4,0,1190,31,222,23,3,-1,3,1
0.34503362128213316,0.12220388416426851,5,2026,4,3,1190,14,60,7,3,-1,3,1
0.18928098702198812,0.1147260383017217,4,2026,3,5,1190,45,432,43,1,-1,4,1
0.15728211522545818,0.10957114327214956,5,2026,4,6,1190,27,201,21,1,-1,4,0
0.19031286006087453,0.08665566615507442,5,2026,3,4,1190,36,465,49,1,-1,4,0
0.20356852866457031,0.19218601938263796,3,2026,4,1,1190,3,183,14,3,-1,3,0
0.25133030055722516,0.15300195160771818,5,2026,4,1,1190,23,78,10,3,-1,3,0
0.20288115762039624,0.13599532745673384,5,2025,6,3,122,20,80,12,1,-1,4,0
0.23974567060127586,0.1407785804484731,5,2025,7,3,122,24,28,6,3,-1,3,0
0.18592624069689423,0.05823326167961443,5,2026,4,3,1190,26,1543,135,1,-1,4,1
0.254733022572334,0.08132481554342298,5,2026,3,6,1190,42,346,35,1,-1,4,1
0.22365714740344222,0.14475292999058648,4,2025,11,6,1190,41,427,43,3,-1,4,1
0.20610490544831955,0.13856104442651584,5,2026,3,1,1190,47,562,54,1,-1,4,1
0.15419936820792937,0.07881866470173114,5,2026,4,1,1190,12,170,18,1,14,4,1
0.17378955720713052,0.09022051692651692,5,2026,4,0,1190,11,62,9,1,-1,4,0
0.15759774441811877,0.08257837352579123,5,2026,4,0,1190,8,175,17,1,14,4,1
0.27466714287740385,0.1553803576182275,3,2026,2,2,1190,41,680,57,3,-1,3,1
0.19945880465929466,0.07020234429090688,4,2022,9,0,14,8,168,15,1,-1,4,0
0.07883320811195965,0.030064547508827935,3,2020,9,6,43,12,120,15,4,-1,4,0
0.11133795732852085,0.08606472807090575,5,2026,2,3,43,20,98,11,1,-1,4,0
0.2212049936490083,-0.0024188566997903043,5,2026,4,2,1190,12,289,30,2,-1,4,0
0.1844506455451623,0.061311926837270284,5,2026,4,2,1190,74,676,64,1,-1,4,1
0.1818218766756841,-0.16350573775517224,4,2026,4,6,1190,11,128,12,0,-1,1,0
0.16372147559765904,0.1341934054351831,5,2026,4,6,1190,15,384,34,1,-1,4,1
0.19097602056693325,0.003939698304003917,5,2026,4,1,1190,28,843,71,2,-1,4,0
0.14307299476711124,-0.01028661413725527,3,2026,4,4,1190,20,534,47,4,-1,4,1
0.1693572067039342,0.02938668810583902,5,2026,4,3,1190,27,405,34,1,-1,4,1
0.15734914634400232,0.0846619796430718,5,2026,4,1,1190,18,334,30,1,14,4,1
0.10470546983847652,0.026288750742263115,3,2022,9,0,43,4,189,19,4,-1,0,0
0.17052302338983852,0.043588933435634386,5,2022,7,5,122,24,414,28,1,-1,4,0
0.24218642420063982,0.09168355906255025,5,2026,4,6,1190,16,369,38,1,-1,3,1
0.2092654431206929,-0.016948872541492917,5,2026,3,0,1190,41,565,54,2,-1,4,1
0.221019168717753,0.03507763584162145,5,2026,3,0,1190,9,369,38,1,-1,4,1
0.15975114158423087,0.03062932236921638,4,2026,2,0,1190,19,531,44,1,-1,4,1
0.17721815001041177,0.07003505608244512,5,2026,4,0,1190,21,325,31,1,-1,4,0
0.17389276982225008,0.09921227392412937,5,2026,3,1,1190,50,252,29,1,-1,4,0
0.1615577497564196,0.03913778162876206,5,2026,3,6,1190,18,449,36,1,-1,4,1
0.1568665794130078,0.06206226527281156,5,2026,4,4,1190,12,314,26,1,-1,4,1
0.20874662795534912,0.02564266644350917,5,2025,7,6,24,24,31,6,1,-1,4,0
0.11558897772455708,0.041933873483922524,5,2025,8,5,8,36,112,16,4,-1,4,0
0.27860689532142985,-0.013860299558816814,5,2025,9,1,2,5,5,2,2,-1,2,0
0.22033104326994438,0.2025185730009634,5,2026,4,1,1190,8,266,26,3,-1,3,1
0.18592027032928435,0.029818407473204335,5,2026,4,3,1190,13,434,42,1,-1,4,1
0.28209925263105223,0.07585319313308282,4,2026,3,3,1190,8,1547,124,1,-1,4,1
0.16449627844640033,0.21892699602054824,5,2026,4,6,1190,14,180,16,3,-1,3,1
0.2260253905414708,0.18950640461625606,5,2026,4,5,1190,24,234,21,3,-1,3,1
0.19458865186155974,0.11909867720511708,5,2026,4,5,1190,51,489,46,1,-1,4,1
0.14870641263401116,0.10617909116018309,5,2026,4,0,1190,18,146,16,1,-1,4,0
0.1637536608322561,0.07677945353734406,4,2026,4,1,1190,68,840,71,1,-1,4,1
0.1566044259856902,0.028726818989939108,5,2025,7,2,122,25,400,41,1,-1,4,0
0.19218636584575477,0.09841077322779782,5,2026,1,4,47,15,485,45,1,-1,4,0
0.14879200012167568,0.0554192482782122,5,2025,12,0,24,4,23,4,1,-1,4,0
0.28408086398896304,0.16828120598385615,5,2026,4,5,1190,88,603,62,3,-1,3,0
0.2740677460846024,0.13893093427770636,5,2026,4,1,1190,45,809,91,3,-1,3,0
0.20097659101893942,0.14746423977372608,5,2026,4,6,1190,98,389,47,3,-1,4,1
0.166428679979084,0.16055967872218213,4,2026,4,3,1190,50,129,19,1,-1,4,1
0.25720032894091344,0.12241399850298683,5,2026,4,5,1190,25,634,49,3,-1,3,1
0.20083529887907212,0.05985412271047045,5,2026,1,5,1190,49,623,66,1,-1,4,1
0.19608741112700265,0.06400219041240715,5,2026,4,6,1190,68,77,14,1,-1,4,1
0.15190301529623298,0.13498141098243477,5,2026,3,4,1190,19,204,21,1,-1,4,1
0.16454159296106896,0.09453958302965773,5,2026,2,6,47,18,63,9,1,-1,4,0
0.2315292538961158,0.22458382313362668,5,2021,10,1,19,28,323,31,3,-1,3,0
0.30030870692459594,0.13473753692807144,5,2025,12,1,122,14,122,10,3,-1,3,0
0.14508997287669476,0.1889971209738711,5,2026,4,5,1190,10,50,6,3,-1,4,0
0.24719495746539252,0.15113295562962256,5,2026,4,0,1190,18,274,24,3,-1,3,1
0.18375014243460544,0.1090941406862708,4,2026,4,5,1190,31,469,45,1,-1,4,1
0.20780354072846052,0.10170602462189246,5,2026,4,5,1190,43,301,32,1,-1,4,1
0.13730445339725775,0.1885138839734249,5,2026,4,0,1190,9,114,14,1,-1,4,1
0.2721579902088586,0.11862056691230868,5,2026,4,3,1190,40,452,46,3,-1,3,1
0.27773933236509507,0.20144182626133922,5,2026,4,4,1190,59,383,39,3,-1,3,0
0.1864344616957183,0.14491145292732027,4,2026,4,1,1190,20,302,27,1,16,4,0
0.15881297890390939,0.09074624803259669,5,2026,2,5,1190,5,450,40,1,14,4,1
0.20878885371315895,0.07360901559351038,5,2026,4,0,1190,66,159,20,1,-1,4,0
0.22210681431096602,0.15022845430432605,5,2026,4,4,1190,8,595,57,3,-1,4,1
0.1753617454072582,0.15048753071131588,4,2026,4,4,1190,7,72,9,1,-1,4,1
0.2489602264524593,0.2225076253045625,5,2026,3,2,1190,8,102,13,3,-1,3,1
0.21411424563865722,0.09857213854863009,5,2026,4,1,1190,9,236,21,1,-1,4,0
0.20316371084469156,0.15519579072941497,3,2026,4,2,1190,27,830,65,3,-1,4,1
0.22631866148944582,0.1496537009243022,5,2026,4,4,1190,12,74,9,3,-1,4,1
0.11758190224726213,0.09394394264302082,1,2025,6,2,24,15,55,7,1,-1,4,0
0.1706210896648749,0.13571814515994737,5,2022,12,4,43,52,72,10,1,-1,4,0
0.23765143170692596,0.140574867463627,5,2023,8,4,24,23,100,13,3,-1,3,0
0.16088012665748697,0.06489485994257901,1,2025,7,3,43,7,71,11,1,-1,4,0
0.16782562465464926,0.19517748982482055,5,2026,3,2,122,20,111,12,3,-1,3,0
0.2666403131576214,0.15801810056336993,5,2026,4,3,1190,52,596,59,3,-1,3,1
0.25309503862197164,0.1483171152047056,5,2026,3,3,1190,21,555,38,3,-1,3,1
0.20623055968639262,0.19039248214213686,5,2026,4,5,1190,26,209,26,3,-1,3,1
0.20042177136535133,0.07452325826978941,4,2026,4,6,1190,22,368,32,1,-1,4,1
0.22866626168240622,0.1089962307538564,5,2026,4,4,1190,6,117,11,1,-1,3,1
0.26473168185857276,0.14371554977395665,5,2026,4,1,1190,12,580,38,3,-1,3,1
0.1719040587765999,0.16818747998866806,5,2026,4,1,1190,11,195,16,3,-1,4,0
0.26788380420752733,0.24406912035079475,5,2026,4,2,1190,12,92,13,3,-1,3,0
0.22109569749903588,0.19421797565435384,4,2025,9,6,43,11,24,5,3,-1,3,0
0.13003252743549684,0.19095802846054868,5,2026,3,3,122,33,44,8,1,-1,4,0
0.20443743198747094,0.1733744974685448,5,2025,12,6,19,10,98,11,3,-1,4,0
0.10563689663996041,0.18730617175446415,4,2025,11,2,24,23,41,8,1,-1,4,0
0.23850801566189597,0.10159422583514743,5,2026,4,6,1190,28,1038,85,1,-1,3,1
0.25375252421197275,0.23779831686540628,5,2026,3,5,1190,35,640,65,3,-1,3,1
0.19427525798967019,0.113332142983541,4,2026,3,5,1190,24,231,26,1,-1,4,1
0.2539786617241488,0.14605134618587895,5,2026,3,1,1190,23,566,43,3,-1,3,1
0.16463568228515305,0.12323025368810922,3,2026,3,5,1190,25,901,75,1,-1,4,1
0.1346923730671364,0.15580863917057355,5,2026,4,3,1190,15,230,22,1,-1,4,1
0.1770768669212583,0.20370839058669188,5,2026,4,1,1190,14,310,29,3,-1,3,0
0.23359198666932737,0.1425522876122595,4,2026,3,6,1190,22,280,26,3,-1,3,1
0.14552484896302653,-0.11684567323053359,5,2026,4,5,1190,40,331,32,0,-1,0,1
0.16709625538617737,-0.12575330836425963,5,2026,4,2,1190,27,212,17,0,-1,0,1
0.17164546109625747,-0.16337163132950622,5,2026,3,5,1190,42,487,46,0,6,1,1
0.1098074584305653,-0.029875056625777326,5,2026,4,6,1190,18,127,12,4,-1,0,0
0.18627653406095865,-0.1354025878967633,4,2026,3,0,1190,59,909,90,0,-1,1,1
0.17830662359184926,-0.1588403338769264,5,2026,4,6,1190,53,619,56,0,-1,1,0
0.18265478834440027,-0.14460005233130943,5,2026,3,5,1190,54,212,23,0,-1,1,1
0.21051994429389878,-0.14526996339549117,5,2026,3,6,1190,20,1146,105,0,-1,1,1
0.08946153712858511,0.032794719422713114,1,2022,12,0,24,3,11,3,4,-1,4,0
0.16967361439232212,-0.15689788201028426,5,2026,2,6,43,22,91,13,0,-1,1,0
0.2454817349888075,-0.1252101606972478,5,2025,12,1,122,49,657,70,0,-1,2,0
0.1705712298674704,0.14584529881760444,5,2026,4,6,1190,8,94,10,1,-1,4,1
0.2342434754589448,0.2095023020050021,5,2026,4,1,1190,22,422,42,3,-1,3,0
0.21151859200650142,0.16109107841292844,4,2026,3,2,1190,35,382,40,3,-1,4,1
0.20503402249032618,0.1872333700781188,5,2026,4,0,1190,53,565,61,3,-1,3,0
0.249448897541653,0.18289622860843283,5,2026,4,3,1190,13,374,33,3,-1,3,1
0.22954773317845187,0.2348876435305874,3,2026,4,3,1190,17,481,40,3,-1,3,1
0.24949946056435143,0.1634651431546539,5,2026,4,1,1190,25,444,41,3,-1,3,0
0.16891968210648511,0.14693380044576979,5,2026,4,0,1190,19,173,17,1,-1,4,1
0.24797408266912152,0.21800853551834837,5,2024,9,2,122,8,67,6,3,-1,3,0
0.312368544998587,0.18010814262663719,5,2023,6,1,122,10,363,39,3,-1,3,0
0.294625245928662,0.31484283424168064,5,2024,2,6,122,9,60,9,3,-1,3,0
0.26058297436360944,0.18974271335121073,4,2021,5,2,122,21,339,33,3,-1,3,0
0.24567110370364956,0.20750493995893154,5,2022,11,5,122,7,33,6,3,-1,3,0
0.2852370802964996,0.22114090946574755,5,2026,4,6,1190,18,1061,91,3,-1,3,1
0.33715594804597226,0.310234479665398,5,2026,3,6,1190,26,525,48,3,-1,3,1
0.24666726344389345,0.21039795478360093,5,2026,3,1,1190,25,354,35,3,-1,3,1
0.23580902530461129,0.06524761785829239,5,2026,4,3,1190,6,955,81,1,-1,4,1
0.16507021729738813,0.19608003184680747,4,2026,3,1,1190,12,145,15,3,-1,3,1
0.3010169462140308,0.20969013269888093,5,2026,4,5,1190,23,178,22,3,-1,3,1
0.17503328603138718,0.17746243178248877,5,2026,4,2,1190,15,161,18,3,-1,4,0
0.28360437357162177,0.15257355301710263,5,2026,3,0,1190,11,367,31,3,-1,3,1
0.2096430311318135,0.19309384725541437,5,2025,10,4,122,17,144,16,3,-1,3,0
0.10201995601447142,0.1370726138433605,5,2026,4,2,122,21,49,8,1,-1,4,0
0.36677686789180824,0.3035415641921229,5,2025,2,5,122,8,70,8,3,-1,3,0
0.17655828244180827,0.10220320188273688,5,2026,1,4,122,55,369,43,1,-1,4,0
0.27859958949198615,0.051956859545916986,5,2026,3,6,1190,4,702,63,1,-1,4,1
0.24205545994787017,0.02694111139003246,5,2026,3,3,1190,51,263,31,1,-1,4,1
0.259393216228123,-0.02972863532446445,5,2026,3,1,1190,63,389,40,2,-1,2,1
0.17881854626869906,0.10319767855712934,4,2026,3,1,1190,11,344,32,1,-1,4,1
0.19082918859862896,0.2106490553382931,5,2026,4,5,1190,45,256,24,3,-1,3,1
0.08691221736872767,0.06734816119700646,5,2026,4,5,1190,26,222,21,1,-1,4,1
0.23807887307252906,0.06364015774776668,3,2026,4,1,1190,32,977,81,1,-1,4,1
0.17986577907258497,0.18281417598933972,5,2026,4,1,1190,12,186,20,3,-1,4,1
0.14413112343927192,0.06289825216535588,5,2024,8,2,122,22,54,6,1,-1,4,0
0.12811747611263005,0.06496627863426323,5,2025,11,6,122,4,21,4,1,-1,4,0
0.17449520724355505,-0.02068602779054421,3,2024,5,3,122,14,251,23,4,15,4,0
0.19596026961976082,0.05073779492978595,5,2023,7,0,122,7,98,13,1,-1,4,0
0.276366710412605,0.07937346828384313,5,2026,3,6,1190,97,1431,131,1,-1,4,1
0.1574798808218227,0.08512454800264642,5,2026,3,3,1190,17,269,22,1,14,4,1
0.2843351592456111,0.13747243789159003,4,2025,11,0,1190,86,1148,117,3,-1,3,1
0.32839517771327204,0.2518536337708348,5,2026,4,4,1190,38,40,12,3,-1,3,0
0.22397852352129952,0.19856820264474745,5,2026,3,3,1190,11,230,23,3,-1,3,1
0.24268111937729422,0.2653118582321999,3,2026,4,6,1190,55,361,39,3,-1,3,1
0.18986451953241046,0.23955342423918322,5,2026,4,0,1190,24,106,10,3,-1,3,0
0.20809003985283694,0.11424134600705446,5,2026,3,0,1190,14,246,23,1,-1,4,0
0.06450496280455967,0.03576106534783645,4,2025,3,2,19,38,76,12,4,-1,4,0
0.16254165253124192,0.07451071610193923,3,2024,6,2,47,18,456,33,1,-1,4,0
0.24372758549394208,0.17593618287694515,5,2026,4,6,1190,10,98,14,3,-1,3,1
0.2209052330128951,0.19657874655887184,5,2026,4,6,1190,26,124,18,3,-1,3,1
0.10087957107754403,0.06524139105749238,5,2026,4,2,1190,13,122,14,1,-1,4,1
0.24365550195843552,0.12716153034272146,4,2025,11,5,1190,12,303,24,3,-1,3,1
0.12668177292591842,0.16827508004890357,5,2026,4,4,1190,15,44,8,1,-1,4,0
0.21088119377738246,0.0943057840368837,5,2026,4,0,1190,8,231,20,1,-1,4,1
0.1593044462385496,0.13505924934260521,5,2026,4,2,1190,17,135,13,1,-1,4,1
0.08577466974908202,-0.0034592859289072093,3,2026,4,6,1190,27,273,29,4,-1,0,0
0.20174788874027857,0.10737107273691411,5,2025,6,1,122,11,67,6,1,-1,4,0
0.05905274014271702,0.05082930834549085,1,2026,3,3,122,20,36,5,4,-1,4,0
0.15680751866847392,0.0625854902747663,1,2026,3,4,122,42,62,11,1,-1,4,0
0.3228098754169252,0.24058968982328388,5,2026,4,1,1190,24,1079,96,3,-1,3,0
0.3156357808067807,0.1649457706412738,5,2026,3,5,1190,10,375,38,3,-1,3,1
0.34768366247675214,0.24069526822325474,5,2026,2,6,1190,56,912,81,3,-1,3,1
0.20534697423413076,0.167492146366322,4,2025,12,2,1190,12,438,46,3,-1,4,0
0.2458948930531066,0.23789815851457066,5,2026,3,4,1190,10,416,42,3,-1,3,1
0.18283586886770511,0.1500077142546532,5,2026,3,6,1190,15,256,25,1,16,4,1
0.23229329584100405,0.21820112941919023,5,2026,4,6,1190,17,299,26,3,-1,3,1
0.13085547824093025,0.1020212901671706,3,2026,4,0,1190,16,111,12,1,-1,4,1
0.06858780025329383,0.0651891137169115,5,2025,6,1,122,5,38,4,4,-1,4,0
0.10926069610424868,0.10266153513085555,5,2026,3,6,122,20,44,6,1,-1,4,0
0.15722515894105613,0.09899720576365639,3,2026,4,3,122,20,211,19,1,-1,4,0
0.2101170132363999,0.17116963409850272,5,2026,2,5,1190,17,836,69,3,-1,4,1
0.26517678165458647,0.06897520841571288,5,2026,4,1,1190,32,413,40,1,-1,4,1
0.21018540135503816,0.14387752304614346,4,2026,4,3,1190,35,446,41,3,-1,4,1
0.16727885524127759,0.1502819226214313,5,2026,4,4,1190,18,326,27,1,-1,4,1
0.18544548391882013,0.08706042724716766,5,2026,4,2,1190,11,470,37,1,-1,4,1
0.22099671401173646,0.08363104965736654,3,2026,3,4,1190,20,592,52,1,-1,3,1
0.2239777689422082,0.12712818710492094,5,2026,4,2,1190,14,257,26,1,-1,3,1
0.21321491961609446,0.15482366889752538,5,2026,4,1,1190,37,268,32,3,-1,4,1
0.1960179545093642,0.19248680197415682,5,2025,4,0,3,19,107,17,3,-1,3,0
0.1466009027192557,-0.05378038769537517,5,2026,1,6,1190,13,496,45,4,12,0,1
0.12350869227191029,-0.014662875135119467,5,2026,4,6,1190,63,138,19,4,-1,0,1
0.10715751156799534,-0.003979006235177422,5,2026,4,4,1190,18,501,45,4,-1,0,0
0.1490011159184248,-0.0328329251931022,4,2025,11,2,1190,21,910,90,4,18,0,1
0.17034057858171675,-0.1588755544574884,5,2026,4,6,1190,11,299,27,0,6,1,0
0.1421438304953418,-0.03721503720894833,3,2026,1,0,1190,40,1187,102,4,-1,0,1
0.10752626031964055,0.0004665817879298262,5,2026,4,6,1190,17,642,62,4,-1,0,1
0.1532044589471134,-0.030343472582313825,5,2026,4,3,1190,6,258,24,4,18,0,0
0.08133699588806508,-0.020686715563776,5,2024,2,2,14,14,140,12,4,-1,0,0
0.08451028924425764,-0.03435619239037088,5,2026,3,2,24,16,30,4,4,-1,0,0
0.11517609068898542,-0.03711216247002914,5,2022,8,1,122,18,202,23,4,-1,0,0
0.1210171812939245,-0.05459654972187219,5,2025,1,6,18,45,951,96,4,2,0,0
